date,value
05/07/2002,52.14028743
06/07/2002,51.82882588
07/07/2002,53.16598358
08/07/2002,51.50775581
09/07/2002,50.04606945
10/07/2002,51.45189831
11/07/2002,49.23117034
12/07/2002,48.81482056
13/07/2002,47.07771696
14/07/2002,46.12628571
15/07/2002,46.22689371
16/07/2002,45.67069509
17/07/2002,45.62184035
18/07/2002,45.5102895
19/07/2002,44.992875
20/07/2002,46.87483404
21/07/2002,56.96704909
22/07/2002,56.77933492
23/07/2002,60.50809307
24/07/2002,60.45839729
25/07/2002,61.70375106
26/07/2002,60.28394362
27/07/2002,59.51512802
28/07/2002,58.39313203
29/07/2002,58.19908124
30/07/2002,58.01126857
31/07/2002,57.1433837
01/08/2002,57.12114379
02/08/2002,53.5505826
03/08/2002,53.1815778
04/08/2002,53.03129525
05/08/2002,52.71153794
06/08/2002,52.33431709
07/08/2002,51.64689581
08/08/2002,51.57008866
09/08/2002,51.44489675
10/08/2002,51.02493705
11/08/2002,52.58668145
12/08/2002,49.98959247
13/08/2002,51.03441777
14/08/2002,48.91731044
15/08/2002,47.82203348
16/08/2002,50.86629241
17/08/2002,51.46266742
18/08/2002,51.68774915
19/08/2002,51.66994218
20/08/2002,61.49503859
21/08/2002,59.60876627
22/08/2002,60.47546471
23/08/2002,60.82110637
24/08/2002,60.79515898
25/08/2002,56.6634546
26/08/2002,45.11683887
27/08/2002,43.47487154
28/08/2002,42.38394068
29/08/2002,43.92014741
30/08/2002,42.61956764
31/08/2002,43.01149418
01/09/2002,40.63660887
02/09/2002,42.44098743
03/09/2002,43.89869036
04/09/2002,43.57471905
05/09/2002,43.83169136
06/09/2002,44.29093155
07/09/2002,49.85646541
08/09/2002,50.96909505
09/09/2002,50.60988176
10/09/2002,50.47365043
11/09/2002,53.47272303
12/09/2002,52.19129395
13/09/2002,51.51276214
14/09/2002,54.81551756
15/09/2002,55.47514101
16/09/2002,58.20241697
17/09/2002,59.61482002
18/09/2002,62.49530893
19/09/2002,62.26353603
20/09/2002,60.11598968
21/09/2002,59.13014043
22/09/2002,58.62071224
23/09/2002,55.67320473
24/09/2002,52.48228931
25/09/2002,48.19312427
26/09/2002,43.3273863
27/09/2002,46.22845187
28/09/2002,42.19577598
29/09/2002,39.7224541
30/09/2002,40.20272801
01/10/2002,40.36676731
02/10/2002,38.5410026
03/10/2002,38.54147414
04/10/2002,37.93852666
