date,value
14/11/2002,12.95111902
15/11/2002,16.69217465
16/11/2002,12.86171149
17/11/2002,13.73320994
18/11/2002,12.40254507
19/11/2002,12.55651721
20/11/2002,12.65414243
21/11/2002,11.7941914
22/11/2002,13.80540771
23/11/2002,11.41147622
24/11/2002,13.09960575
25/11/2002,11.63100139
26/11/2002,12.24659883
27/11/2002,11.56502526
28/11/2002,13.61594908
29/11/2002,11.4582245
30/11/2002,11.11862859
01/12/2002,12.19687391
02/12/2002,10.00944564
03/12/2002,11.76463763
04/12/2002,8.657235905
05/12/2002,9.672609447
06/12/2002,9.34429499
07/12/2002,7.167011141
08/12/2002,9.723008843
09/12/2002,7.917166622
10/12/2002,9.519117008
11/12/2002,7.849627634
12/12/2002,9.092060233
13/12/2002,7.330122648
14/12/2002,8.527406834
15/12/2002,8.766342375
16/12/2002,7.954489334
17/12/2002,8.529743634
18/12/2002,6.546709532
19/12/2002,8.52140814
20/12/2002,6.368769683
21/12/2002,6.992743475
22/12/2002,7.393701128
23/12/2002,6.592153197
24/12/2002,6.103328492
25/12/2002,5.953296614
26/12/2002,6.290286959
27/12/2002,5.49035032
28/12/2002,6.575669711
29/12/2002,5.35079598
30/12/2002,6.353245927
31/12/2002,5.542048256
01/01/2003,4.308494015
02/01/2003,5.176733722
03/01/2003,4.346789704
04/01/2003,5.320472686
05/01/2003,4.375168717
06/01/2003,5.674876363
07/01/2003,4.241734092
08/01/2003,3.715562552
09/01/2003,4.257876076
10/01/2003,3.758918193
11/01/2003,4.269485433
12/01/2003,3.581429243
13/01/2003,4.923004273
14/01/2003,3.145914372
15/01/2003,4.819264874
16/01/2003,3.681296624
17/01/2003,2.742067392
18/01/2003,3.414551063
19/01/2003,3.414733043
20/01/2003,3.246689387
21/01/2003,2.935497638
22/01/2003,3.071370632
23/01/2003,2.604177718
24/01/2003,2.141134468
25/01/2003,2.943070478
26/01/2003,3.049910805
27/01/2003,3.124496533
28/01/2003,2.233670597
29/01/2003,2.401579894
30/01/2003,2.237405467
31/01/2003,2.736186125
01/02/2003,2.311564453
02/02/2003,1.847587748
03/02/2003,2.156434363
04/02/2003,1.683735001
05/02/2003,2.131608091
06/02/2003,1.864051601
07/02/2003,2.20145128
08/02/2003,1.770015354
09/02/2003,1.436444916
10/02/2003,1.92414122
11/02/2003,1.390916312
12/02/2003,1.179282501
13/02/2003,1.59007716
14/02/2003,1.812237696
15/02/2003,1.589814952
16/02/2003,1.896333243
17/02/2003,1.661612834
18/02/2003,1.383444979
19/02/2003,1.447455622
20/02/2003,1.32174716
