date,value
05/12/2002,36.12892026
06/12/2002,33.69003864
07/12/2002,31.56133831
08/12/2002,33.25508278
09/12/2002,29.80528763
10/12/2002,31.88300516
11/12/2002,28.82255882
12/12/2002,30.25554764
13/12/2002,27.32835909
14/12/2002,28.58364851
15/12/2002,28.4071586
16/12/2002,24.78728384
17/12/2002,27.1746779
18/12/2002,24.02840611
19/12/2002,29.09233642
20/12/2002,21.54834436
21/12/2002,23.2618215
22/12/2002,22.12098233
23/12/2002,21.03017314
24/12/2002,20.22495039
25/12/2002,18.4889218
26/12/2002,18.13978245
27/12/2002,17.10295244
28/12/2002,17.14178374
29/12/2002,16.19297362
30/12/2002,18.2876804
31/12/2002,16.05999158
01/01/2003,14.1970386
02/01/2003,16.0774946
03/01/2003,13.27795596
04/01/2003,14.47188412
05/01/2003,12.27410051
06/01/2003,14.38841346
07/01/2003,11.97649135
08/01/2003,10.61542969
09/01/2003,11.85499029
10/01/2003,10.03902632
11/01/2003,10.52868698
12/01/2003,9.193464399
13/01/2003,10.40571699
14/01/2003,8.332799457
15/01/2003,9.936693503
16/01/2003,8.283840723
17/01/2003,6.9821196
18/01/2003,7.990196555
19/01/2003,8.301765354
20/01/2003,7.934812636
21/01/2003,7.303851279
22/01/2003,8.783227198
23/01/2003,6.664093798
24/01/2003,5.606406693
25/01/2003,6.415347851
26/01/2003,5.33389237
27/01/2003,5.764771984
28/01/2003,4.800216408
29/01/2003,5.276227994
30/01/2003,4.290551636
31/01/2003,5.117444571
01/02/2003,4.35167392
02/02/2003,3.671606767
03/02/2003,4.088014614
04/02/2003,3.356836018
05/02/2003,3.951440151
06/02/2003,3.044558423
07/02/2003,3.69549821
08/02/2003,2.990252138
09/02/2003,2.620344224
10/02/2003,2.985558588
11/02/2003,2.708815656
12/02/2003,2.540588195
13/02/2003,2.414212995
14/02/2003,2.740503125
15/02/2003,2.252543022
16/02/2003,2.524718256
17/02/2003,2.182952799
18/02/2003,2.586481377
19/02/2003,2.206619006
20/02/2003,1.992284376
21/02/2003,2.131745266
22/02/2003,1.891984965
23/02/2003,2.166441817
24/02/2003,1.829865334
25/02/2003,2.684286211
26/02/2003,1.836506796
27/02/2003,1.563799657
28/02/2003,1.715312089
01/03/2003,1.528862333
02/03/2003,1.65624931
03/03/2003,1.56194746
04/03/2003,1.607577186
05/03/2003,1.744764162
06/03/2003,1.38791402
07/03/2003,1.404985409
08/03/2003,1.433911067
09/03/2003,1.600422364
10/03/2003,1.229665781
11/03/2003,1.235326421
12/03/2003,1.137268127
13/03/2003,1.335769724
14/03/2003,1.206243938
15/03/2003,1.134477224
16/03/2003,1.05814892
17/03/2003,1.077145661
18/03/2003,1.070226542
19/03/2003,0.872875447
20/03/2003,0.95289169
21/03/2003,0.948711212
22/03/2003,1.406786999
23/03/2003,0.835099052
24/03/2003,0.918346386
25/03/2003,0.926732916
26/03/2003,1.343063352
27/03/2003,1.510474275
28/03/2003,0.924797297
29/03/2003,0.936805865
30/03/2003,0.902832841
31/03/2003,0.897226809
01/04/2003,1.136811578
02/04/2003,1.242899432
03/04/2003,0.90357812
04/04/2003,0.843105593
05/04/2003,0.770639621
06/04/2003,0.899178359
07/04/2003,0.84240008
08/04/2003,1.189356799
09/04/2003,0.880525512
10/04/2003,0.815550899
11/04/2003,0.928855821
12/04/2003,0.900833171
13/04/2003,0.845828039
14/04/2003,1.602360588
15/04/2003,1.273719055
16/04/2003,0.834816373
17/04/2003,0.940296542
18/04/2003,1.362751917
19/04/2003,2.49212875
20/04/2003,2.885447286
21/04/2003,5.151083663
22/04/2003,4.389695175
23/04/2003,5.512216943
