date,value
03/03/2003,1.831873446
04/03/2003,1.913791197
05/03/2003,2.260960948
06/03/2003,1.653157238
07/03/2003,1.620970489
08/03/2003,1.736527632
09/03/2003,1.958177706
10/03/2003,1.50418036
11/03/2003,1.564101031
12/03/2003,1.477257283
13/03/2003,1.874607346
14/03/2003,1.792311916
15/03/2003,1.456873805
16/03/2003,1.365512857
17/03/2003,1.354493742
18/03/2003,1.374811179
19/03/2003,1.242250703
20/03/2003,1.189610162
21/03/2003,1.04784436
22/03/2003,1.835175308
23/03/2003,0.970798522
24/03/2003,1.043693521
25/03/2003,0.963788912
26/03/2003,1.830075869
27/03/2003,1.642059261
28/03/2003,1.109783664
29/03/2003,1.11180346
30/03/2003,1.170293865
31/03/2003,1.334858708
01/04/2003,1.241245854
02/04/2003,1.314295632
03/04/2003,1.241099776
04/04/2003,1.176604461
05/04/2003,0.923172696
06/04/2003,1.077243945
07/04/2003,0.902933322
08/04/2003,1.384331657
09/04/2003,0.888822783
10/04/2003,0.870742316
11/04/2003,0.945980222
12/04/2003,0.95491649
13/04/2003,0.909278622
14/04/2003,1.109031997
15/04/2003,1.492596958
16/04/2003,1.087742663
17/04/2003,1.298622083
18/04/2003,1.473320566
19/04/2003,3.610793387
20/04/2003,4.099205391
21/04/2003,8.761581151
22/04/2003,8.837458825
23/04/2003,8.616665778
24/04/2003,9.696487947
25/04/2003,8.637362515
26/04/2003,6.720246925
27/04/2003,5.540680713
28/04/2003,5.63431307
29/04/2003,6.070463252
30/04/2003,4.149961105
01/05/2003,4.210879867
02/05/2003,3.549957281
03/05/2003,4.04352764
04/05/2003,3.063758316
05/05/2003,2.898317259
06/05/2003,2.717780075
07/05/2003,2.684664294
08/05/2003,3.327911527
09/05/2003,3.525426676
10/05/2003,2.251587208
11/05/2003,2.411648305
12/05/2003,2.513043479
13/05/2003,2.553711729
14/05/2003,1.954333948
15/05/2003,2.230881656
16/05/2003,2.955469079
17/05/2003,1.916789457
18/05/2003,2.310137968
19/05/2003,6.413922959
20/05/2003,15.92813871
21/05/2003,20.91638319
22/05/2003,28.96885826
23/05/2003,52.95691656
24/05/2003,47.8893071
25/05/2003,53.47493197
26/05/2003,55.26943143
27/05/2003,52.59332136
